0.000171
8.4e-05
9.6e-05
4e-05
0.000309
3.2e-05
2.9e-05
2.3e-05
2.4e-05
2.5e-05
2.6e-05
2.3e-05
4.1e-05
3.4e-05
2.3e-05
3.6e-05
4.5e-05
4.3e-05
3.6e-05
4e-05
5.9e-05
4.6e-05
4.6e-05
5.1e-05
5.2e-05
4.1e-05
3.9e-05
4.2e-05
4.7e-05
4.8e-05
9.1e-05
5.9e-05
7.6e-05
4.9e-05
7.4e-05
5e-05
5.2e-05
5.6e-05
7.2e-05
6.6e-05
6.5e-05
8.7e-05
6.4e-05
7.5e-05
7.8e-05
5.8e-05
8.5e-05
7.7e-05
9.3e-05
0.000142
9.2e-05
0.000101
0.000119
0.000126
9.9e-05
0.000114
8.8e-05
0.000114
7.8e-05
7.2e-05
0.000158
0.00012
0.000167
0.000144
0.000294
0.000327
0.000185
0.000169
0.000165
0.000244
0.000338
0.0002
0.000287
0.000254
0.000156
0.000165
0.000179
0.000246
0.000159
0.000195
0.000174
0.000152
0.000157
0.000233
0.00019
0.000241
0.000204
0.000222
0.000302
0.0004
0.000239
0.00022
0.00025
0.000257
0.00035
0.00022
0.000245
0.000196
0.000231
0.00035
0.000372
0.000223
0.000223
0.000283
0.000373
0.000252
0.000393
0.00028
0.000397
0.000258
0.000261
0.000271
0.000351
0.000318
0.000222
0.000436
0.00031
0.000244
0.000264
0.000287
0.000322
0.000262
0.000304
0.000442
0.000279
0.000326
0.000328
0.000262
0.000403
0.000336
0.00037
0.000383
0.00028
0.000356
0.000341
0.000312
0.000337
0.000306
0.000298
0.000346
0.000448
0.000351
0.000364
0.000303
0.000309
0.000332
0.000388
0.000327
0.000402
0.000431
0.000358
0.000407
0.000371
0.000387
0.00043
0.00033
0.000426
0.000435
0.00038
0.000349
0.000347
0.000533
0.000346
0.000358
0.00036
0.000354
0.00049
0.000441
0.00054
0.000471
0.000336
0.000349
0.000558
0.000405
0.000461
0.000507
0.00068
0.000574
0.001222
0.000468
0.000537
0.000529
0.000748
0.000488
0.000414
0.000578
0.000678
0.000486
0.000531
0.000872
0.000957
0.000791
0.000915
0.000849
0.001138
0.000854
0.001065
0.00138
0.001553
0.000908
0.000964
0.000811
0.000973
0.000816
0.000969
0.001115
0.000826
0.000857
0.001041
0.000951
0.001009
0.000841
0.00079
0.000827
0.001062
0.000739
0.001049
0.000911
0.000934
0.000946
0.000953
0.000911
0.001137
0.001131
0.00079
0.00137
0.001639
0.001508
0.001371
0.001096
0.001093
0.001258
0.001423
0.001222
0.00119
0.00133
0.001201
0.001054
0.001247
0.001758
0.001112
0.001228
0.001332
0.001302
0.001313
0.001349
0.002391
0.001295
0.001699
0.001639
0.001448
0.001876
0.001423
0.001372
0.001538
0.001421
0.001554
0.00219
0.0015
0.001488
0.001394
0.001612
0.001653
0.002051
0.001756
0.001439
0.001499
0.001561
0.001548
0.002144
0.001877
0.001628
0.00158
0.001759
0.001446
0.001951
0.001699
0.002416
0.002182
0.001955
0.00187
0.002549
0.002791
0.00185
0.001897
0.002125
0.002468
0.001705
0.002045
0.001987
0.00236
0.002226
0.002112
0.002241
0.004076
0.001986
0.002023
0.002315
0.002498
0.002313
0.002443
0.002136
0.002847
0.002229
0.001907
0.002928
0.002497
0.00226
0.002426
0.003184
0.002213
0.002803
0.002989
0.00252
0.002306
0.002421
0.003056
0.002259
0.002468
0.00282
0.00317
0.002827
0.002686
0.002918
0.002702
0.002466
0.002512
0.002723
0.002732
0.003593
0.002474
0.002687
0.003477
0.002331
0.003004
0.003795
0.002714
0.003255
0.004031
0.00298
0.002773
0.003687
0.003102
0.00336
0.003746
0.00311
0.003447
0.003574
0.002853
0.004024
0.003142
0.003243
0.003793
0.003072
0.003189
0.002784
0.003471
0.004305
0.00378
0.003885
0.003746
0.003642
0.004031
0.003658
0.003514
0.004066
0.003441
0.004545
0.003348
0.003508
0.003685
0.004425
0.004393
0.004062
0.003339
0.004096
0.004238
0.003514
0.004306
0.00459
0.004012
0.004487
0.00395
0.004077
0.003675
0.00297
0.004398
0.003732
0.004386
0.003981
0.004144
0.003493
0.00398
0.003833
0.003602
0.004798
0.003753
0.003988
0.003633
0.005109
0.004114
0.003976
0.004176
0.004243
0.00545
0.004142
0.004561
0.004616
0.005313
0.003929
0.004301
0.005605
0.006034
0.005351
0.004765
0.004912
0.005247
0.005135
0.004219
0.005408
0.00468
0.005906
0.004627
0.005149
0.004346
0.005837
0.004652
0.005001
0.004702
0.005616
0.004244
0.004451
0.00449
0.00552
0.004967
0.004184
0.005451
0.004469
0.005736
0.004864
0.006039
0.005062
0.005475
0.004444
0.005579
0.004697
0.004492
0.004522
0.006228
0.005128
0.00538
